,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
550,Calen Addison,D,22.5,71,173,2.15114395,0.5907002899999999,0.29012184543207614,0.37188701889987935,0.0,0.36132961689424453,70.7262,15.719719950000007,1.4766900086586165,0.0,0.3941578496599929,0.0,0.0,6.318934114877133,10.532432470540465,7.18007010762603,24.031436693043627
551,Steven Lorentz,C,26.5,76,206,0.22750518000000025,1.1815903099999998,0.6477039107811872,1.3091279150950232,0.43810738763760615,0.3814355069663534,77.04970000000002,10.612396499999988,0.8233292195567257,0.5020155682595493,0.4252604431364496,1.1915275848678146,0.062120246246283935,10.9095653347065,6.609307350376889,6.41649619656028,23.93536888164367
552,Jacob Perreault,R,20.5,71,192,0.33898673999999984,0.1273566,0.6771789514084989,1.4628148108615358,0.0,0.48547859992602044,68.36219999999997,11.955163400000004,0.9755197582957255,0.0,0.39007894104513247,1.4161000838002331,0.0,10.62266144853813,7.0,6.284976381117268,23.9076378296554
553,Vladislav Gavrikov,D,26.9,75,221,0.2704820600000005,2.881584979999999,0.20487090495861393,0.8976438907975633,0.17493057383850874,0.3483445657719419,76.10910000000001,18.44498153000001,1.0746498152424937,0.046681647151899784,0.326730965342122,0.0,0.18441829511792945,6.1689686718137065,9.732626207006392,8.0,23.9015948788201
554,Ryan Lomberg,L,28.1,69,187,0.10230959000000012,0.8271367400000006,0.800370846221904,1.2593472407408164,0.721969354724835,0.5893722435835459,69.20850000000002,10.718979369999992,0.9397679677051558,0.23972194448373538,0.33419346999999994,1.3044895000000003,0.03969476000000001,11.574033694281258,8.0,4.311057136602273,23.88509083088353
555,John Marino,D,25.4,73,181,0.4791643500000001,2.5736222100000004,0.18702734422970513,0.405356850755387,0.07267478110253552,0.4476084033374516,68.83030000000002,17.719697410000016,1.4142592433714654,0.21698188381622077,0.32737819387466344,0.0,0.0602419478382405,4.476568982234934,11.914045246056688,7.463384678001858,23.85399890629348
556,Sheldon Dries,C,28.4,69,180,0.6128167699999998,0.6989052500000004,0.8260772262439778,1.086599668567473,0.6323244346518192,0.5318924282387667,70.15109999999999,9.77534999,0.8577493528387016,0.30733356524088973,0.32210306999999994,1.3036763999999998,0.02042915000000001,10.73664382719659,7.789607247290271,5.272926844580547,23.799177919067407
557,Matt Dumba,D,28.2,72,181,1.0046692599999998,1.9501881599999988,0.240061448806268,0.7966865989364752,0.01614381195633421,0.35672670136412926,69.92009999999999,19.03187643000002,1.5813738549983873,0.06118558729868323,0.31993950772383295,0.0,0.06161885425409336,6.293636196767226,10.0,7.451888554539529,23.745524751306753
558,Brendan Lemieux,L,26.5,73,215,0.3757894200000002,0.2558708200000001,0.8687440021370917,1.4950904898655442,0.9025779878862091,0.5011946200154638,68.15390000000002,9.939629170000009,1.042693400292374,0.12509450769900318,0.3703614500000002,1.2260539699999995,0.05852093,11.77683211986884,6.579443748399952,5.375500132837836,23.731776001106628
559,Joey Anderson,R,24.3,72,207,0.17441486999999994,1.38857594,0.7770062702358494,0.0,0.8232651966394711,0.6378663915058291,64.95880000000002,11.204306689999996,0.0,0.3018712463233646,0.3876022799999999,0.0,0.002497670000000001,10.662968394220817,8.0,5.044444084624047,23.707412478844866
560,Teddy Blueger,C,28.1,72,185,0.06881586000000005,2.020998020000001,0.48086318603662226,1.30438731746172,0.3415222599993694,0.7592750149634185,68.15650000000002,11.940859839999996,0.9648075328424159,0.4395634257892806,0.29674377,1.40085938,0.015815259999999994,7.8793465395738504,11.705447194164051,4.0600446148885485,23.64483834862645
561,Alexander Romanov,D,22.7,73,215,0.3814490000000002,2.207612430000003,0.1304494799999999,0.6630312,0.02270068,0.37806639525383123,76.0782,17.75449977999999,1.414461700683603,0.25389984008008,0.38844840217825316,0.0,0.041059414102225945,3.3209302804186716,11.100058170342217,9.210698615772543,23.63168706653343
562,JJ Peterka,R,20.7,72,189,0.5423898500000001,0.1618861199999999,0.6328723849592219,1.4951187560096704,0.0,0.4861130234801897,67.28060000000002,11.751013350000001,0.9714095757473723,0.0,0.40345711142648033,1.4993569067124675,0.0,9.993593050645186,7.265135819222794,6.362918642448637,23.621647512316617
563,Brian Dumoulin,D,31.1,76,207,0.1075846599999999,2.4757850900000014,0.09349049,0.55027201,0.07577499,0.3999635494334611,74.89399999999996,18.32026082999997,1.156759514440435,0.17259675591886195,0.3966165567164085,0.0,0.17088667105078778,2.599899056727768,10.521591222172631,10.452492727685282,23.57398300658568
564,Joe Veleno,C,22.7,73,203,0.36409271999999987,0.4677625899999998,0.5718113908116005,1.4221886227012186,0.30452514039825557,0.3928985357398411,75.87980000000002,12.277347010000014,0.9776588989394264,0.18705806730276878,0.2832278438674784,1.336959590689157,0.020909685812143298,10.635367220059733,7.639282619286824,5.249938950342847,23.524588789689407
565,Samuel Fagemo,L,22.6,72,200,0.6378024599999998,0.5733112700000003,0.6934776277427092,1.4758325948081332,0.3835934525414396,0.4904877934499956,61.03800000000003,11.833850580000005,1.0031022203881483,0.14306035087454946,0.3969883516987801,1.3989211616861421,0.01789496445986506,9.52978027037402,7.374338744505792,6.603348066400005,23.507467081279817
566,Casey Cizikas,C,31.6,71,190,0.10946634000000006,1.8691232599999992,0.5561329075665412,1.3396541740791552,0.2623891284875158,0.5219921102732795,74.0563,11.924419580000013,0.9562835269129647,0.42236545977548945,0.26114204999999996,1.3619375599999999,0.20185119,9.535176336713198,9.774740673180554,4.180072903666108,23.48998991355986
567,Valtteri Puustinen,R,23.3,69,183,0.49723974000000043,0.1167845099999999,0.6977201361008434,1.1037004823612218,0.0,0.501401401423832,66.18030000000002,11.913992580000006,0.8485687485546198,0.0,0.37583250877719765,1.3425724523026252,0.0,9.774208507817388,7.642255165294035,6.0,23.416463673111423
568,Erik Brannstrom,D,23.1,70,185,1.5533412600000005,1.3184487700000007,0.1865356075544848,0.3156126945077213,0.16421423818140501,0.4243328146058509,70.43760000000002,15.445938930000013,1.3809972170590055,0.15484329352083193,0.4209432106168623,0.0,0.08448556121562752,4.603419225899034,10.0,8.799208915839083,23.40262814173812
569,Jonas Brodin,D,29.2,74,196,0.9674315699999994,2.61694878,0.19401042996391368,0.5456406696701647,0.010456563951467759,0.21833087752775526,69.87760000000002,18.81951215,1.3292838218531853,0.22231773798233076,0.41946529680910544,0.0,0.22452497258024637,5.192047153292047,7.743721610235623,10.391824938521623,23.327593702049292
570,Brenden Dillon,D,31.9,76,224,0.0783993899999999,2.2257154000000026,0.0946759999999999,0.6242119000000003,0.0646178599999999,0.4229308259421197,78.49389999999995,16.931659820000004,1.2927287196508723,0.03098156250951082,0.4477451351580966,0.0,0.1786265900590537,2.519996895425978,10.7691147330672,10.0,23.289111628493178
571,Brandon Biro,L,24.6,71,170,0.24336499000000011,0.1390318299999998,0.6500908953252668,1.1765944356466296,0.0,0.44885237797020977,71.64850000000003,12.061795400000005,0.865121071087906,0.0,0.3459642832585213,1.3576942823983464,0.0,10.394486110079317,7.415182729844373,5.476072634292214,23.285741474215904
572,Tyler Myers,D,32.7,80,229,0.3255819899999999,2.3097086199999994,0.1064373,0.4676033700000001,0.07389437,0.32197689942186913,77.07520000000002,18.466792369999997,1.7727016176904642,0.1285290940863541,0.3749877509627736,0.0,0.2402241179892927,3.1524659282546934,9.452086586033236,10.543570307205336,23.148122821493267
573,Dysin Mayo,D,26.1,74,183,0.1924330300000001,1.8745526800000003,0.22835485814270756,0.6448928262252864,0.016540935151667543,0.3893017005289225,72.69050000000001,17.958994509999997,1.4423225568303149,0.07793505916884198,0.3744805934200219,0.0,0.12765293085971788,5.156335967630108,9.57861721762615,8.403434095394475,23.138387280650733
574,Alexander Edler,D,36.4,76,210,0.30762125,1.7362999199999998,0.26558184031582577,1.0269913815436356,0.042928952294043164,0.4947008167687356,69.39220000000002,14.612354829999992,1.713079919149819,0.037189751005862345,0.44485441886249355,0.0,0.10937260668551664,5.299691376173579,9.469287246687587,8.346413544352224,23.11539216721339
575,Marcus Pettersson,D,26.4,75,177,0.3492561,1.063442800000001,0.08479129,0.5830470999999998,0.0360730699999999,0.5626590445244738,69.6266,17.18768563000001,1.3539058761678808,0.12135162088027805,0.42520184485276136,0.0,0.1172705078223167,2.091547025264469,12.0,9.0,23.091547025264468
576,Axel Jonsson-Fjallby,L,24.6,73,189,0.14223191000000007,0.7023216299999998,0.7434609092935329,1.3979285456097073,0.3256895796369238,0.5392186148715874,66.21309999999998,11.274324680000007,0.9238960197918895,0.2095713490917711,0.3675999000000001,1.3346453699999996,0.00075181,10.283558840673573,7.525835782509139,5.280356753426792,23.089751376609506
577,Cooper Marody,C,25.8,72,184,0.09407217999999996,0.0699365399999999,0.7271463776012095,1.3449391023274297,0.0,0.5371966907703268,67.25879999999998,11.731719309999999,0.9495694840546567,0.0,0.40405458525289756,1.4059338070547422,0.0,10.776318121073722,7.0,5.305707396988901,23.082025518062622
578,Nicolas Aube-Kubel,R,26.4,72,207,0.10558929000000006,0.2169619799999998,0.7491016400751148,1.372998354725646,0.2601583937210152,0.5538266986303371,71.35879999999997,10.687154779999991,1.0110733506507985,0.38205114974227966,0.41927128482913206,1.3085340774342007,0.001744345897527721,10.584821206565,7.384313993412366,5.106962303115383,23.076097503092747
579,Mark Jankowski,C,28.1,76,212,0.15784339000000003,1.5965585099999997,0.7109764487983046,1.081130091281624,0.3665468065764431,0.4933187369804405,73.78400000000002,10.160815609999995,0.8448775170794685,0.13407391870947075,0.40297357954237745,1.1689067780227604,0.08388359121734539,10.23572161514233,7.522838533325984,5.295284208639263,23.053844357107575
580,Lane Pederson,C,25.2,72,192,0.8724784700000005,0.13564356,0.6084549428294395,1.3157299606686552,0.358025439721932,0.44766969455618416,64.22860000000003,11.37946725,1.189567703991655,0.29691408355024557,0.3736379249195131,1.3742589697332073,0.001727102032989237,9.26479178039223,7.415459822816212,6.361301194757722,23.041552797966162
581,Kale Clague,D,24.3,72,190,2.0980949799999995,1.3219452599999997,0.1939510073823197,0.6954271198436807,0.0650378555837196,0.35861839707300575,66.17030000000001,16.447387979999995,1.201773234987148,0.09428564927626587,0.42395409978419146,0.0,0.0745198219738742,5.221979322493556,9.565203075333304,8.230850264158873,23.018032661985735
582,William Lockwood,R,24.3,71,172,0.20745422999999996,0.15060474,0.6649477042858835,1.2006831807216418,0.5924575121166082,0.45413869561772385,70.54459999999999,12.005757700000002,0.839908570813767,0.6044154882426,0.29379324000000007,1.2832130400000004,0.3886707999999998,10.498278601891998,7.455886563323203,5.0621234015577246,23.016288566772925
583,Cam York,D,21.7,71,175,2.29102107,1.1376159200000011,0.15359554441874634,0.3992122268072813,0.04835957836757716,0.32974212742167824,69.97879999999998,16.671984899999995,1.3289564513022274,0.05856055515143554,0.3910756972290765,0.0,0.08450798305494238,4.414903634016367,10.0,8.50452914621262,22.919432780228988
584,Nikita Zadorov,D,27.5,78,248,0.18050762,1.7912915699999985,0.49255935410393636,0.8780624312998135,0.0915952322824654,0.27794678727736344,77.26249999999999,16.21289760000001,1.1790846775808421,0.03122564306278172,0.22958073000000018,0.0,0.011390300000000006,11.49530633318415,6.129183973608881,5.292609488591137,22.917099795384168
585,Brian Boyle,C,37.8,78,245,0.20958372000000008,1.1428406,0.9932805070168189,2.162100669049831,0.2579670658524731,0.5731786817864641,69.04429999999998,8.875818289999998,1.0210525224066322,0.3815920761307883,0.37819300000000006,1.46678167,0.09808104000000002,11.549507529846846,7.2427885102302545,4.0,22.7922960400771
586,Karson Kuhlman,C,27.0,70,184,0.08643122000000003,1.1226800600000006,0.7216461284453142,1.1575129421747117,0.5126736111852683,0.5196835605387438,67.99820000000003,11.15184381000001,0.9388065437214848,0.5452969578660184,0.35383239999999994,1.2397856299999994,0.0019842299999999996,10.198545743093224,7.3417984110715535,5.233551169955046,22.773895324119824
587,Dylan DeMelo,D,29.4,72,195,0.10482273,2.5623002600000024,0.1715281399999997,0.2606559300000001,0.1809851900000002,0.3604349087384195,72.70720000000001,16.439617110000007,1.2334444257416264,0.1966627110064427,0.4218493712211576,0.0,0.18571376131909986,4.326558929819987,8.640402202115345,9.735751186204203,22.702712318139532
588,Carl Hagelin,L,34.1,72,183,0.05581563,2.1689471000000013,0.4391879261786817,1.1623646023582443,0.17745164847704692,0.6444053968215562,69.37649999999998,11.310642079999996,1.023844312589253,0.30128704043405535,0.4683661635003394,1.4988565172166128,0.018386889500075967,6.469080366693071,9.674070947864289,6.4951590244435575,22.638310339000917
589,Milan Lucic,L,34.3,75,240,0.5060177100000004,0.0162477199999999,0.4600842595053228,1.3866252505348273,0.232789301845379,0.5899488769004214,76.8245,10.937294040000006,0.7163981148425673,0.13058248582589468,0.27786949645263226,1.4829106628418391,0.16371970923166962,7.321982754019811,9.958179719604875,5.314986098846141,22.595148572470826
590,T.J. Tynan,C,30.6,68,165,1.1336953700000003,0.1024041999999999,0.45982006897597566,1.3365302284493201,0.0,0.5402740427226618,73.21399999999998,10.25218817,1.025102679820936,0.0,0.27612428458038263,1.5014647105054058,0.0,8.141539268209087,8.0,6.4513883347476675,22.592927602956756
591,Viktor Lodin,C,23.3,74,185,0.5366793400000003,0.2349855299999999,0.7259318698466887,1.2817316499947595,0.0,0.4952876754239254,64.44239999999999,11.335654300000003,0.997627096225247,0.0,0.3895771710079628,1.4730574967574879,0.0,9.576990869301085,7.0,6.0,22.576990869301085
592,Rasmus Ristolainen,D,27.9,76,221,0.7980913299999988,2.1594143799999985,0.0932580199999999,0.64652761,0.1885923299999996,0.3509108276497355,75.3757,17.229368570000005,1.4782232372578046,0.0567352612052461,0.35348165989121383,0.0,0.4241627591100668,3.387133910818456,9.505949383533567,9.678899340188504,22.571982634540525
593,Ryan Poehling,C,23.7,74,196,0.7488394700000002,1.3564711799999984,0.7460165376251834,1.6302859073506988,0.48638504420601447,0.6267053783199291,63.206600000000016,10.04304861000001,0.8131633677257772,0.24025118126334752,0.24664582999999987,1.3120503699999995,0.010578360000000002,9.87378750091416,8.389830411640641,4.275833613478724,22.539451526033524
594,Jesper Froden,R,28.0,70,179,0.4643723399999999,0.3504714099999998,0.6392886488275896,1.1189907623740323,0.5369394975170207,0.45638824797843347,70.8442,11.14821356000001,0.8862082889931876,0.3191856345411764,0.30340584000000004,1.23775857,0.00127591,9.82532421335666,7.450553505932869,5.2563892602335835,22.53226697952311
595,Richard Panik,R,31.6,73,203,0.3779913899999998,0.2645819100000001,0.6341838503721189,1.3868712367853842,0.0,0.5373292317958135,67.9021,11.81619975,1.0311762036846683,0.0,0.31261141999999986,1.3670376199999996,0.0,9.07383507752736,8.42642454031537,5.0,22.50025961784273
596,Adam Ruzicka,C,23.4,76,215,0.7519784699999996,0.13290326,0.7945165391703102,1.2322125300528681,0.0,0.6282713023654887,61.2981,9.912392059999998,0.9482175449141363,0.0,0.4269491509305941,1.3516713690642703,0.0,9.928562729428169,7.5612145899438055,5.0,22.489777319371974
597,Sampo Ranta,L,22.3,74,195,1.1269889199999998,0.7629126899999997,0.6705052403859478,1.2961581645414557,0.30494907149320116,0.4145694134251002,63.5276,10.816233550000003,0.9978238971390452,0.2098813724773079,0.3891786433947776,1.4780803337848223,0.004646938579035854,9.885979357410598,6.235312467642061,6.329029836484914,22.450321661537572
598,Michael Raffl,L,33.8,73,205,0.17090192,1.52184971,0.4706094933691635,1.2618197196808316,0.30783899151743194,0.4737105307818679,69.29100000000001,11.988146299999997,1.1034623395890661,0.48622630738109157,0.39553265104462415,1.3695028150967739,0.004940620438656317,7.305428139462959,8.742738458694598,6.378768079866983,22.42693467802454
599,Matt Luff,R,25.4,74,196,0.18562835,0.22941281,0.8315543944986492,1.3472385520649366,0.22389068673876583,0.5709546819851631,62.426500000000026,10.86867222,0.911389075885348,0.28376942129527244,0.3564725399999997,1.2958286999999993,0.009509469999999999,10.50800416831718,7.467766937559955,4.431344789122091,22.40711589499923
600,Jake McCabe,D,29.0,73,204,0.1253046599999999,2.106057679999997,0.15953977,0.7277426400000003,0.0059968999999999,0.3492720139341847,75.97980000000003,17.569326570000012,1.0556180278495957,0.02564529980447552,0.43345095473529965,0.0,0.0308648621998013,3.885610282367231,8.0,10.5074209546512,22.393031237018434
601,Brayden Tracey,L,21.3,72,177,0.6392395899999999,0.19731662,0.6762849847294395,0.0,0.0,0.4836160904796025,70.82169999999996,11.543687650000004,0.0,0.0,0.37414903051309023,0.0,0.0,9.974796486913911,7.380382741312674,5.0,22.355179228226586
