,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
875,Ryan Carpenter,C,32.7,73,198,52.95068292196336,9.031722892790928,0.0,1.4019864124983925,0.327246745210103,0.9993100889940152,0.0783884767622463,0.4393144320249611,0.2587662549742243,0.9608814027233592,0.20573619430554688,0.6596829629466487,0.0403817805820696,2.705339965055256,3.756149852584887,2.1124849835653396,8.573974801205482
876,Zac Dalpe,C,33.9,74,197,49.23451601208629,8.757811733110914,0.0,0.2619310503178292,0.5729500940480173,1.1474340918703037,0.15911015250934848,0.3846063147825738,0.2231163045123755,0.8657239311074814,0.1666369869734464,0.6445098549652929,0.0328192627274534,4.1516717978665465,2.799767605619368,1.6104667410071696,8.561906144493085
877,Jeremy Davies,D,26.8,71,180,40.83746408609502,15.117732602628768,0.5435347340217738,0.9749465059036372,0.1672494917506897,0.0,0.0,0.2764285480785931,0.3867165200167915,0.0,0.0,0.0,0.0,1.7209132613166132,2.8443109106966005,3.9791187447023355,8.544342916715548
878,Tucker Poolman,D,30.3,74,199,43.52572561581244,16.03324568958272,0.0,1.6017998491152938,0.1711643143098827,0.4525372493473647,0.0357193155190033,0.2116296099582847,0.32492938574414454,1.1562745778810692,0.0836973992702102,1.409419208800165,0.12866254032778301,2.0323138434061967,2.5587149224681895,3.9287511900698475,8.519779955944234
879,Spencer Stastney,D,23.7,72,184,41.088377606729935,15.362065196768269,0.6227217846994098,1.1638534268100924,0.1153411325293949,0.8113317600780096,0.0348704293659711,0.2272214846547944,0.30605447879018055,1.2806714043747671,0.097309085872007,1.4355760726028244,0.08851965149081738,1.5871728263479319,3.014069958809732,3.9024489571947436,8.503691742352409
880,Robert Bortuzzo,D,34.5,76,216,62.21769460109629,11.56347476240684,0.0,1.8129813206273568,0.1548197585879264,0.1955436462952775,0.0296909510480897,0.2086925713850977,0.30371091315846144,0.8404174187745352,0.0659412083390482,1.0125151584964356,0.13470113987200008,1.9122437448929435,2.6263763182678437,3.8949978783564996,8.433617941517287
881,Lucas Carlsson,D,26.2,72,189,40.8505447293892,13.106527260710696,0.1813762655287243,0.645807463007599,0.2276423295565149,0.0,0.0304844108025516,0.310562470804,0.3934578190553272,0.0,0.0948992212907879,0.0,0.10276211466618246,2.0447654773216275,2.8130244175013472,3.556196629521896,8.413986524344871
882,Maxime Lajoie,D,25.9,73,196,41.02205847640735,14.276401750238811,0.6284109955103088,1.0567806679391971,0.1524237887432518,0.6935720265309644,0.0305196722341511,0.2077929713164185,0.32490143555634854,1.312539115591559,0.0964208539796335,1.598959394890635,0.10374577436872194,1.8078175938304506,2.661815842646834,3.933238461783543,8.402871898260827
883,Kaedan Korczak,D,22.7,75,202,40.56408976400138,15.038716172408469,0.5718103096114888,0.7936677748055176,0.1286932203098271,0.8598913217394007,0.0405846840033447,0.2169648073269291,0.32686470479047086,1.2451529875142964,0.1255343042445795,1.5456758622193512,0.09974147499222329,1.662645165279298,2.7546370274932457,3.9743481675817223,8.391630360354267
884,Dan Renouf,D,29.3,73,198,42.2547969007255,13.965924034951716,0.0787735311820212,1.119288750913911,0.1574923746559078,0.0,0.0341665146621601,0.285633430806983,0.39013951678313696,0.0,0.0860371103536984,0.0,0.12411280366791248,1.5759410575415882,2.8771538866991184,3.935032131618368,8.388127075859074
885,Henry Thrun,D,22.6,74,190,39.53479944030104,15.141633507728391,0.7415976529368364,0.8098446640512544,0.1167275130133769,0.8621880281242691,0.0413736817057818,0.2182657433913614,0.3166046860692738,1.2290661056717755,0.1272556660733116,1.4805294566280833,0.09697054929102253,1.6079778754840863,2.8461298177615557,3.9339763569580817,8.388084050203723
886,Austin Strand,D,26.6,75,215,42.42041048560417,14.95180677700298,0.3300283709669307,1.058826821985957,0.1490914765095555,0.66795861625602,0.0,0.2473940724013776,0.31986885774865076,1.323272897821667,0.0,1.4287741386353405,0.0,1.7319067546852536,2.9239724128931557,3.7147223689450786,8.370601536523488
887,Jordie Benn,D,36.2,74,201,47.46110747072494,12.490728382901969,0.0,0.696941956050324,0.1305660656601959,0.1111283669674987,0.1126705936939584,0.3225997522022999,0.3701214360862636,0.7309529016513525,0.0580706056698738,0.8415921433666147,0.11274040950588515,1.3521591414386627,3.2194275016397538,3.719099722571408,8.290686365649824
888,Juraj Slafkovsky,L,19.5,75,238,48.80807100567486,8.33482236803678,0.5661125473496413,0.0,0.5079566771021619,1.2933658297477837,0.5385089801431291,0.3417923740105215,0.2011347157730175,0.7220615753745705,0.4351353857806925,0.4810372670921764,0.0969292726319781,4.039615695769128,2.6499096260675685,1.5852400719800055,8.274765393816702
889,Lassi Thomson,D,23.0,72,190,37.59502371898779,14.662366375218728,0.8711123291332206,0.7831636324398115,0.1019602883078864,0.8557788530507626,0.0,0.238346979127264,0.3362512150487848,1.3140063605164345,0.0,1.522457290906879,0.0,1.4038349114919992,2.906958686653079,3.9202021916632086,8.230995789808286
890,Dominic Toninato,C,29.6,74,191,45.85850663782619,7.391258086208959,0.125094144928006,1.292860078214524,0.6903583253840277,1.506715981934836,0.0,0.4200099753073393,0.2862465764277438,1.091375910558953,0.0,0.8961730196358129,0.0,4.04403080455608,2.477067767358158,1.7027479968840464,8.223846568798283
891,Joel Hanley,D,32.3,71,190,54.014011566501225,11.926013003365943,0.0,0.7335002842351843,0.1251663391012326,0.365151851759329,0.0373455257546624,0.2814587999056011,0.34206625772955207,1.0316636440318614,0.0775535191816253,1.1375400525555377,0.12081279125122252,1.3684704969706512,3.073007309333024,3.752265929814454,8.19374373611813
892,Jason Demers,D,35.3,73,195,43.094435433194406,15.222757422852156,0.0,1.501932445791003,0.1322521779964667,0.0,0.0,0.2626581407560189,0.35403248797582415,0.0,0.0,0.0,0.0,1.4459927150408693,2.8717996469557536,3.870850418164854,8.188642780161477
893,Lucas Johansen,D,25.9,74,176,40.56595072299056,15.847667344426531,0.6208830822176878,1.2883048034886435,0.1318778055675737,0.0,0.0,0.2629338069194681,0.3676137180638618,0.0,0.0,0.0,0.0,1.4130172598108097,2.8172292203831124,3.938832059965542,8.169078540159465
894,Noah Juulsen,D,26.5,74,201,45.35444392697088,14.937832732378377,0.3452143491104038,1.3372501946553557,0.1278596651731262,0.0,0.0305441865831374,0.2388519987430537,0.33274419527666793,0.0,0.0938483622608924,0.0,0.10184160776053851,1.4746177366688025,2.791891022855466,3.860165736805056,8.126674496329324
895,Parker Wotherspoon,D,26.1,73,190,45.06022505025933,15.436221553057242,0.5060556859193017,1.1702379896268362,0.1296251730109859,0.0,0.0304825916226196,0.2278741161140351,0.3251414100567292,0.0,0.0954975252088502,0.0,0.09921429216160564,1.5294903158550839,2.7255955138212506,3.8564487015817437,8.111534531258078
896,Roland McKeown,D,27.7,73,195,43.55293845048178,15.852735136167611,0.4478238614091485,1.4048670399448535,0.1380309601420372,0.0,0.0315990029614427,0.2311647490187248,0.3156268541789829,0.0,0.0899721151608507,0.0,0.10494297327357736,1.6205762758949158,2.75181430968992,3.7390051360969245,8.11139572168176
897,Jacob Bernard-Docker,D,23.3,72,190,45.23649894977598,14.545213751056526,0.3629808245016637,0.531735449543242,0.1392549745215531,0.8327629566580561,0.0371239385485894,0.1903989737394373,0.3082648480203697,1.2637190520138784,0.1177007241847164,1.5715712673416669,0.09833194479996889,1.769885914492252,2.4809846280314507,3.850014281502952,8.100884824026656
898,Chris Wagner,R,32.3,72,192,44.2050311430213,9.906350950125212,0.0,1.2544250198262927,0.513531873559752,0.0,0.24386107343921753,0.3184273655444659,0.2132340593944125,0.0,0.2003093066796237,0.0,0.0418706576984564,3.973393091649238,2.5091705759550775,1.594987535196047,8.077551202800363
899,Dillon Heatherington,D,28.4,76,215,42.65446274292418,15.037131013820105,0.3078004115498576,1.4774523545841778,0.1699958889089114,0.0,0.0326183662111782,0.2216112774330856,0.33989529643748084,0.0,0.0881986229125374,0.0,0.11997497299028521,1.8515182847974836,2.4616651660444933,3.7594985231076863,8.072681973949663
900,Matt Irwin,D,35.8,74,200,68.77220033834298,11.129853016514506,0.0,0.6685743632627759,0.1322611330569965,0.0652505871243394,0.0287214387606733,0.1914787448549566,0.2942205617032645,0.7509705208793884,0.060139170807657,0.8993782543554262,0.11945675257949782,1.7092750281712448,2.488794629350355,3.844936038485678,8.043005696007278
901,Dylan McIlrath,D,31.4,77,232,45.18914577797084,14.2999879177193,0.0,1.6723292468836628,0.1422903562908571,0.0,0.0370085499322254,0.2223073836973443,0.3513048955935773,0.0,0.0805155703384429,0.0,0.13711530033378763,1.5790901549172693,2.495677104479423,3.9562778465054738,8.031045105902166
902,Isaak Phillips,D,22.0,75,205,42.13963292220387,13.736338487657536,0.4364435220396316,0.6403040784435086,0.1348828842819137,0.887688074118205,0.0456512847672911,0.2376319839537403,0.33184788385592606,1.2232605260209806,0.1363334507643469,1.4850904005387964,0.10138609286571541,1.5938988643956966,2.7288027530723493,3.702283412436608,8.024985029904654
903,Jacob Larsson,D,26.4,74,193,43.1438153342737,15.21851676054715,0.1491898768274395,1.6049176134917131,0.1245849507281388,0.0,0.0357196587779044,0.2319321802089174,0.3470118323879284,0.0,0.0941401174346584,0.0,0.11794883417050123,1.404565079151761,2.6466939552007833,3.9334961021650705,7.984755136517615
904,Matt Coronato,R,20.9,70,183,35.58867572033436,10.074030475095132,0.4822103500518673,0.0,0.6616659285948442,0.0,0.0,0.4149704891336468,0.2526741020794477,0.0,0.0,0.0,0.0,3.9536899591643975,2.479596704822716,1.5098178962515443,7.943104560238657
905,Oskar Olausson,R,20.9,73,180,35.60895932150113,9.93156179620987,0.484072497784735,0.0,0.661031035277042,0.0,0.0,0.4153773680471025,0.2530809809929034,0.0,0.0,0.0,0.0,3.8962555180989504,2.4483212980592572,1.4917123646187482,7.836289180776956
906,Patric Hornqvist,R,36.7,71,189,51.19237720593487,7.020292665095408,0.6548439339729808,0.0,0.5420309649521912,1.2975278971513038,0.0,0.3523014578639393,0.1467736328823244,0.8680337634794377,0.1198158956129828,0.603576534724142,0.0048531707536514,3.9715850640264203,2.5951856048053434,1.2163669651943292,7.783137634026092
907,Luke Glendening,C,34.4,71,190,73.72018843212547,10.325114753291192,0.0,2.084134018263065,0.30859172784610606,1.2199982253334551,0.0,0.1592183625054742,0.1070081036690289,0.7939052885590847,0.1514924101800877,0.573184174562247,0.0286819539384252,3.9148430322168273,2.407797619569686,1.430967816205752,7.753608467992265
908,Andy Andreoff,C,32.4,73,208,45.03983534850081,9.153553655883403,0.0330488363731265,0.1340037835768086,0.42170053223249393,1.1689615687253383,0.18257199310359937,0.3982012333606007,0.2511494060379636,0.935361805056254,0.1997325044266373,0.7141637715333172,0.0417686990598187,2.9449721263189788,2.779433676313595,1.7476274407578534,7.4720332433904275
909,Alec Regula,D,23.2,76,208,38.63503095686436,14.712307562690876,0.8907997162335732,0.8643894502811222,0.120954141876891,0.8234966668869343,0.0376613048188791,0.1666776596171453,0.26371583276209626,1.2241656639886105,0.1189558596447405,1.4038928049612116,0.08997165049863627,1.6391808010279274,2.3474152910410493,3.3536664045769116,7.340262496645888
910,Tyler Kleven,D,21.7,76,200,38.21328732485373,13.876236136130707,0.7141463587821517,0.6352906347983462,0.1054112118023906,0.8970187316406917,0.0482232502886234,0.2171609768728259,0.29707608633239013,1.2004253604159656,0.1416470301366216,1.3847939578443942,0.0982729619154061,1.3590869665053107,2.5224867541125473,3.2950523966184417,7.1766261172362995
911,Nikita Okhotiuk,D,22.8,73,195,40.77999131869117,13.997170334974058,0.5331888137416303,0.715656799089559,0.1322853374681593,0.8530795065839968,0.0395907088164093,0.1887222399340899,0.2836781654539597,1.250235444769913,0.1233370958588044,1.4354130389216255,0.09172196929390225,1.5868896172288836,2.308457384428758,3.2635406209404576,7.158887622598099
912,Jackson LaCombe,D,22.7,73,171,37.191317276331326,14.92793031396992,0.72122152196943,0.9040242491101252,0.1055122324751056,0.8535418547527482,0.0,0.1988234078721177,0.28881300593461684,1.2430288839894217,0.0,1.4272147663920922,0.0,1.3578996290479333,2.3954438770370046,3.310472561687569,7.063816067772507
913,Drew Helleson,D,22.5,75,190,37.32201539251386,14.635412133232258,0.656734947912647,0.8459455473301427,0.1200681144256615,0.8664184580095995,0.0416424400329173,0.1936909156278779,0.2819124851536134,1.2399065477354676,0.1278379488788361,1.4128219169701235,0.0921846519009061,1.4689204144640229,2.3370923388414546,3.192113491045873,6.998126244351351
914,Jacob Moverare,D,25.1,75,210,39.89169029528894,15.441735066471768,0.4828742900769496,1.233485608470396,0.1162005577485548,0.0,0.0,0.2301264416785551,0.32066897624762036,0.0,0.0,0.0,0.0,1.1929864141603939,2.3626196274862967,3.29218499048806,6.847791032134751
915,Brad Malone,C,34.4,74,217,47.38115075263532,8.352228754297442,0.0,0.4220624249532951,0.47531973736087874,1.0887661545592724,0.0635488140025664,0.3509075672954903,0.1870585341740429,0.841969648994048,0.157295746958776,0.6207543393640105,0.0291375731240068,3.1562169766534147,2.366885031370935,1.2434816147794505,6.7665836228038
916,Cole McWard,D,22.3,73,192,37.87487036286764,14.479712202811031,0.6211041276395883,0.7677545312739333,0.1169592443140276,0.8754170545630882,0.0431704151314528,0.1865043059538083,0.25746698560836084,1.2333100452069607,0.1311142520758516,1.3140923540319542,0.08717545755080379,1.4331886452714484,2.2517912036495913,2.9107881901443253,6.595768039065365
917,Libor Hajek,D,25.7,74,209,46.42705106225474,14.206927379708103,0.2241069385364511,0.7074047972112076,0.1419837292440717,0.0,0.0430804869706177,0.1751537922589841,0.2623039429626061,0.0,0.0976795516392702,0.0,0.08979802668523997,1.5844220640841,1.9789501036607406,2.9326858734735013,6.496058041218342
918,Kyle Clifford,L,32.7,74,217,44.550588277578,8.479741495282347,0.0,0.3093130108309188,0.4305695780727456,0.0,0.0,0.3678909846152031,0.2324381955589348,0.0,0.0,0.0,0.0,2.710991445813437,2.3163487693391898,1.463498565460935,6.4908387806135615
919,Cal Clutterbuck,R,35.9,72,212,62.69968240087631,10.612283364633567,0.0,1.5452571362448628,0.2215369314003803,0.8186084996338745,0.0,0.2142722654157978,0.1286839953127969,0.7292935317566147,0.0980407860743354,0.5083298863952437,0.0144587054717332,2.4567958182215626,2.534547113592178,1.4504248984031936,6.441767830216934
920,Alex Vlasic,D,22.3,78,199,38.32312265484775,14.24743672206918,0.4432768566031209,0.7300006495815852,0.1067483510405841,0.8747843343052468,0.0430857527725556,0.2105941078710212,0.26902902055734224,1.2334999935425637,0.1309341073850693,1.306591822485473,0.0866041199428166,1.2391875308694402,2.3267182665086725,2.858506981374711,6.424412778752824
921,Eric Staal,C,38.9,76,195,70.73330417596362,7.239036452459469,0.0,1.4733471352571423,0.3482944457886094,0.7569341379332811,0.10609274098413041,0.2972292441482689,0.0563250946568315,0.9005700224675124,0.1234910629722873,0.6327628153331666,0.0,3.1566241547836005,2.7510522523540133,0.4806792658865021,6.388355673024116
922,Thomas Harley,D,22.1,75,205,38.00288637818674,13.112257883626858,0.249470807023125,0.0,0.1865966786540444,0.8805166593105016,0.0447217967177848,0.2301229742499485,0.2843558704269717,1.2240278734701189,0.134390511732709,1.3054712924864955,0.0882940254141099,1.6888273515369792,2.104594150184346,2.567870538159469,6.361292039880794
923,Shane Wright,C,19.7,72,192,36.284584302135535,8.597853124337732,0.2130070056960018,0.0,0.5720512535323976,1.2941653562332052,0.0,0.3733590040610508,0.213712078188059,0.7144458616840861,0.0,0.4932678441394901,0.0,3.1410832557856643,2.033308189487473,1.1747343201154794,6.349125765388617
924,Tobias Bjornfot,D,22.5,72,200,40.29736995470447,14.149738349309237,0.2483096409808456,0.735701334305876,0.112857664428315,0.8517571502793695,0.0496329658546342,0.2029642537171491,0.2724089753335646,1.2227992723279486,0.1283024419939093,1.3079691938115905,0.0863015706986379,1.2390910502856154,2.196150387545392,2.849554145279526,6.284795583110533
925,Wyatt Kaiser,D,21.2,72,173,37.64061182568446,14.041319261533872,0.5074652252346397,0.6635066512207977,0.1208894202199161,0.9174877537852514,0.1055940237799459,0.1917560946222612,0.2591960204631378,1.1981675682353234,0.1533048662543172,1.2791401345524558,0.0967517513717327,1.4009223505634456,2.134383113702107,2.730681246809223,6.265986711074776
926,Dmitri Samorukov,D,24.3,75,188,39.114133119497104,15.303842443154393,0.675731289342032,1.125121985142365,0.1233832780357839,0.0,0.0,0.216230545456636,0.2860550124442632,0.0,0.0,0.0,0.0,1.230946702691779,2.1572475718621793,2.8538589666469996,6.242053241200958
927,Cale Fleury,D,24.9,73,204,44.001198263944055,13.744542358207973,0.2129846502701258,0.7680216023247057,0.1707011209264454,0.7539803133320786,0.0316004118187353,0.1438296033900597,0.2377301909326643,1.3071813002585568,0.1024898395561827,1.3884974410816464,0.0861790307963184,1.8561647489785758,1.711643707678516,2.661638847251524,6.229447303908616
